CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
TOPB45_1432,0.338888888888889,0.277777777777778,0.383333333333333,0.25,0.427777777777778,0.322222222222222,0.444444444444444,0.211111111111111,0.344444444444444,0.2,0.477777777777778,0.322222222222222,0.144444444444444,0.705555555555556,0.15,0.505555555555556,0.327777777777778,0.166666666666667,0.455555555555556,0.338888888888889,0.205555555555556
TOPB45_1433,0.359628770301624,0.301624129930394,0.338747099767981,0.307424593967517,0.387470997679814,0.305104408352668,0.381670533642691,0.236658932714617,0.381670533642691,0.22737819025522,0.467517401392111,0.305104408352668,0.147331786542923,0.694895591647332,0.157772621809745,0.469837587006961,0.298143851508121,0.232018561484919,0.422273781902552,0.359628770301624,0.218097447795824
TOPB45_1434,0.329238329238329,0.371007371007371,0.2997542997543,0.368550368550369,0.380835380835381,0.250614250614251,0.351351351351351,0.314496314496314,0.334152334152334,0.302211302211302,0.447174447174447,0.250614250614251,0.13022113022113,0.72972972972973,0.14004914004914,0.432432432432432,0.292383292383292,0.275184275184275,0.454545454545455,0.329238329238329,0.216216216216216
TOPB45_1435,0.371681415929204,0.274336283185841,0.353982300884956,0.292035398230089,0.389380530973451,0.31858407079646,0.393805309734513,0.225663716814159,0.380530973451327,0.20353982300885,0.47787610619469,0.31858407079646,0.163716814159292,0.712389380530973,0.123893805309735,0.446902654867257,0.305309734513274,0.247787610619469,0.420353982300885,0.371681415929204,0.207964601769911
TOPB45_1436,0.267898383371824,0.33256351039261,0.399538106235566,0.33256351039261,0.448036951501155,0.219399538106236,0.422632794457275,0.297921478060046,0.279445727482679,0.279445727482679,0.501154734411085,0.219399538106236,0.120092378752887,0.789838337182448,0.0900692840646651,0.457274826789838,0.311778290993072,0.23094688221709,0.547344110854504,0.267898383371824,0.184757505773672
TOPB45_1437,0.362573099415205,0.239766081871345,0.39766081871345,0.228070175438596,0.485380116959064,0.286549707602339,0.43859649122807,0.198830409356725,0.362573099415205,0.198830409356725,0.514619883040936,0.286549707602339,0.140350877192982,0.736842105263158,0.12280701754386,0.432748538011696,0.309941520467836,0.257309941520468,0.43859649122807,0.362573099415205,0.198830409356725
TOPB45_1438,0.367245657568238,0.290322580645161,0.342431761786601,0.267990074441687,0.441687344913151,0.290322580645161,0.372208436724566,0.225806451612903,0.401985111662531,0.230769230769231,0.478908188585608,0.290322580645161,0.168734491315136,0.687344913151365,0.143920595533499,0.531017369727047,0.272952853598015,0.196029776674938,0.449131513647643,0.367245657568238,0.183622828784119
TOPB45_1439,0.341176470588235,0.294117647058824,0.364705882352941,0.282352941176471,0.435294117647059,0.282352941176471,0.411764705882353,0.223529411764706,0.364705882352941,0.235294117647059,0.482352941176471,0.282352941176471,0.149019607843137,0.705882352941177,0.145098039215686,0.454901960784314,0.32156862745098,0.223529411764706,0.470588235294118,0.341176470588235,0.188235294117647
TOPB45_1440,0.34341252699784,0.330453563714903,0.326133909287257,0.321814254859611,0.382289416846652,0.295896328293737,0.373650107991361,0.257019438444924,0.369330453563715,0.285097192224622,0.419006479481641,0.295896328293737,0.142548596112311,0.699784017278618,0.157667386609071,0.457883369330454,0.300215982721382,0.241900647948164,0.451403887688985,0.34341252699784,0.205183585313175
TOPB45_1442,0.440860215053763,0.311827956989247,0.247311827956989,0.268817204301075,0.333333333333333,0.397849462365591,0.258064516129032,0.258064516129032,0.483870967741935,0.258064516129032,0.344086021505376,0.397849462365591,0.258064516129032,0.688172043010753,0.0537634408602151,0.666666666666667,0.172043010752688,0.161290322580645,0.387096774193548,0.440860215053763,0.172043010752688
TOPB45_1443,0.342943854324734,0.341426403641882,0.315629742033384,0.323216995447648,0.412746585735964,0.264036418816388,0.35660091047041,0.283763277693475,0.359635811836115,0.265553869499241,0.47040971168437,0.264036418816388,0.133535660091047,0.717754172989378,0.148710166919575,0.444613050075873,0.305007587253414,0.250379362670713,0.423368740515933,0.342943854324734,0.233687405159332
TOPB45_1444,0.337423312883436,0.343558282208589,0.319018404907975,0.361963190184049,0.429447852760736,0.208588957055215,0.349693251533742,0.306748466257669,0.343558282208589,0.282208588957055,0.50920245398773,0.208588957055215,0.141104294478528,0.705521472392638,0.153374233128834,0.404907975460123,0.319018404907975,0.276073619631902,0.43558282208589,0.337423312883436,0.226993865030675
TOPB45_1446,0.34916864608076,0.299287410926366,0.351543942992874,0.32541567695962,0.413301662707838,0.261282660332542,0.394299287410926,0.239904988123515,0.365795724465558,0.251781472684086,0.486935866983373,0.261282660332542,0.135391923990499,0.719714964370546,0.144893111638955,0.467933491686461,0.31353919239905,0.218527315914489,0.453681710213777,0.34916864608076,0.197149643705463
TOPB45_1447,0.321428571428571,0.313492063492063,0.365079365079365,0.333333333333333,0.424603174603175,0.242063492063492,0.392857142857143,0.273809523809524,0.333333333333333,0.285714285714286,0.472222222222222,0.242063492063492,0.138888888888889,0.746031746031746,0.115079365079365,0.436507936507937,0.317460317460317,0.246031746031746,0.488095238095238,0.321428571428571,0.19047619047619
TOPB45_1448,0.363333333333333,0.27,0.366666666666667,0.273333333333333,0.423333333333333,0.303333333333333,0.406666666666667,0.223333333333333,0.37,0.24,0.456666666666667,0.303333333333333,0.18,0.673333333333333,0.146666666666667,0.456666666666667,0.31,0.233333333333333,0.443333333333333,0.363333333333333,0.193333333333333
TOPB45_1449,0.310957551826259,0.38400789733465,0.305034550839092,0.398815399802567,0.331688055281343,0.269496544916091,0.351431391905232,0.323790720631787,0.324777887462981,0.314906219151037,0.415597235932873,0.269496544916091,0.13030602171767,0.759131293188549,0.110562685093781,0.391905231984205,0.305034550839092,0.303060217176703,0.438302073050346,0.310957551826259,0.250740375123396
TOPB45_1450,0.315126050420168,0.352941176470588,0.331932773109244,0.415966386554622,0.348739495798319,0.235294117647059,0.361344537815126,0.310924369747899,0.327731092436975,0.289915966386555,0.474789915966387,0.235294117647059,0.134453781512605,0.760504201680672,0.105042016806723,0.415966386554622,0.30672268907563,0.277310924369748,0.487394957983193,0.315126050420168,0.197478991596639
TOPB45_1451,0.298780487804878,0.286585365853659,0.414634146341463,0.280487804878049,0.432926829268293,0.286585365853659,0.475609756097561,0.225609756097561,0.298780487804878,0.219512195121951,0.49390243902439,0.286585365853659,0.121951219512195,0.817073170731707,0.0609756097560976,0.335365853658537,0.378048780487805,0.286585365853659,0.451219512195122,0.298780487804878,0.25
TOPB45_1452,0.392405063291139,0.237341772151899,0.370253164556962,0.262658227848101,0.392405063291139,0.34493670886076,0.420886075949367,0.177215189873418,0.401898734177215,0.224683544303797,0.430379746835443,0.34493670886076,0.180379746835443,0.667721518987342,0.151898734177215,0.436708860759494,0.300632911392405,0.262658227848101,0.443037974683544,0.392405063291139,0.164556962025316
TOPB45_1453,0.193146417445483,0.311526479750779,0.495327102803738,0.271028037383178,0.417445482866044,0.311526479750779,0.554517133956386,0.246105919003115,0.199376947040498,0.236760124610592,0.451713395638629,0.311526479750779,0.0903426791277259,0.869158878504673,0.0404984423676012,0.345794392523364,0.454828660436137,0.199376947040498,0.585669781931464,0.193146417445483,0.221183800623053
TOPB45_1454,0.329268292682927,0.298780487804878,0.371951219512195,0.286585365853659,0.426829268292683,0.286585365853659,0.402439024390244,0.231707317073171,0.365853658536585,0.201219512195122,0.51219512195122,0.286585365853659,0.134146341463415,0.73780487804878,0.128048780487805,0.481707317073171,0.268292682926829,0.25,0.457317073170732,0.329268292682927,0.213414634146341
TOPB45_1455,0.378109452736318,0.286069651741294,0.335820895522388,0.283582089552239,0.420398009950249,0.296019900497512,0.370646766169154,0.233830845771144,0.395522388059701,0.238805970149254,0.465174129353234,0.296019900497512,0.159203980099502,0.67910447761194,0.161691542288557,0.5,0.283582089552239,0.216417910447761,0.412935323383085,0.378109452736318,0.208955223880597
TOPB45_1456,0.347058823529412,0.32156862745098,0.331372549019608,0.317647058823529,0.441176470588235,0.241176470588235,0.36078431372549,0.284313725490196,0.354901960784314,0.266666666666667,0.492156862745098,0.241176470588235,0.147058823529412,0.703921568627451,0.149019607843137,0.458823529411765,0.317647058823529,0.223529411764706,0.470588235294118,0.347058823529412,0.182352941176471
TOPB45_1457,0.354098360655738,0.295081967213115,0.350819672131148,0.327868852459016,0.413114754098361,0.259016393442623,0.370491803278689,0.268852459016393,0.360655737704918,0.281967213114754,0.459016393442623,0.259016393442623,0.170491803278689,0.681967213114754,0.147540983606557,0.481967213114754,0.272131147540984,0.245901639344262,0.468852459016393,0.354098360655738,0.177049180327869
TOPB45_1458,0.305555555555556,0.333333333333333,0.361111111111111,0.444444444444444,0.305555555555556,0.25,0.375,0.305555555555556,0.319444444444444,0.319444444444444,0.430555555555556,0.25,0.138888888888889,0.736111111111111,0.125,0.388888888888889,0.319444444444444,0.291666666666667,0.444444444444444,0.305555555555556,0.25
TOPB45_1459,0.329646017699115,0.316371681415929,0.353982300884956,0.331858407079646,0.371681415929204,0.29646017699115,0.398230088495575,0.247787610619469,0.353982300884956,0.245575221238938,0.457964601769911,0.29646017699115,0.141592920353982,0.734513274336283,0.123893805309735,0.442477876106195,0.345132743362832,0.212389380530973,0.440265486725664,0.329646017699115,0.230088495575221
TOPB45_1460,0.351681957186544,0.324159021406728,0.324159021406728,0.2782874617737,0.403669724770642,0.318042813455657,0.400611620795107,0.229357798165138,0.370030581039755,0.244648318042813,0.437308868501529,0.318042813455657,0.134556574923547,0.740061162079511,0.125382262996942,0.434250764525994,0.299694189602446,0.26605504587156,0.431192660550459,0.351681957186544,0.217125382262997
TOPB45_1461,0.393382352941176,0.238970588235294,0.367647058823529,0.261029411764706,0.474264705882353,0.264705882352941,0.382352941176471,0.209558823529412,0.408088235294118,0.205882352941176,0.529411764705882,0.264705882352941,0.158088235294118,0.658088235294118,0.183823529411765,0.477941176470588,0.286764705882353,0.235294117647059,0.422794117647059,0.393382352941176,0.183823529411765
TOPB45_1462,0.243396226415094,0.311320754716981,0.445283018867925,0.277358490566038,0.430188679245283,0.292452830188679,0.49811320754717,0.252830188679245,0.249056603773585,0.226415094339623,0.481132075471698,0.292452830188679,0.10188679245283,0.824528301886792,0.0735849056603774,0.381132075471698,0.384905660377359,0.233962264150943,0.522641509433962,0.243396226415094,0.233962264150943
TOPB45_1463,0.289473684210526,0.336842105263158,0.373684210526316,0.315789473684211,0.431578947368421,0.252631578947368,0.405263157894737,0.289473684210526,0.305263157894737,0.252631578947368,0.494736842105263,0.252631578947368,0.115789473684211,0.773684210526316,0.110526315789474,0.463157894736842,0.294736842105263,0.242105263157895,0.484210526315789,0.289473684210526,0.226315789473684
TOPB45_1464,0.378016085790885,0.294906166219839,0.327077747989276,0.28686327077748,0.423592493297587,0.289544235924933,0.364611260053619,0.249329758713137,0.386058981233244,0.254691689008043,0.455764075067024,0.289544235924933,0.168900804289544,0.67828418230563,0.152815013404826,0.46112600536193,0.305630026809651,0.233243967828418,0.434316353887399,0.378016085790885,0.187667560321716
TOPB45_1465,0.340599455040872,0.313351498637602,0.346049046321526,0.288828337874659,0.384196185286104,0.326975476839237,0.4141689373297,0.231607629427793,0.354223433242507,0.239782016348774,0.433242506811989,0.326975476839237,0.141689373297003,0.708446866485014,0.149863760217984,0.422343324250681,0.335149863760218,0.242506811989101,0.430517711171662,0.340599455040872,0.228882833787466
TOPB45_1466,0.363057324840764,0.280254777070064,0.356687898089172,0.318471337579618,0.43312101910828,0.248407643312102,0.382165605095541,0.248407643312102,0.369426751592357,0.286624203821656,0.464968152866242,0.248407643312102,0.146496815286624,0.700636942675159,0.152866242038217,0.401273885350318,0.343949044585987,0.254777070063694,0.439490445859873,0.363057324840764,0.197452229299363
TOPB45_1467,0.374074074074074,0.309259259259259,0.316666666666667,0.32037037037037,0.47037037037037,0.209259259259259,0.333333333333333,0.285185185185185,0.381481481481481,0.316666666666667,0.474074074074074,0.209259259259259,0.142592592592593,0.696296296296296,0.161111111111111,0.514814814814815,0.285185185185185,0.2,0.448148148148148,0.374074074074074,0.177777777777778
TOPB45_1468,0.35625,0.23125,0.4125,0.275,0.5125,0.2125,0.43125,0.20625,0.3625,0.225,0.5625,0.2125,0.13125,0.69375,0.175,0.45,0.3125,0.2375,0.45,0.35625,0.19375
TOPB45_1469,0.37995337995338,0.264568764568765,0.355477855477855,0.283216783216783,0.483682983682984,0.233100233100233,0.378787878787879,0.231934731934732,0.389277389277389,0.247086247086247,0.51981351981352,0.233100233100233,0.143356643356643,0.677156177156177,0.179487179487179,0.475524475524476,0.296037296037296,0.228438228438228,0.448717948717949,0.37995337995338,0.171328671328671
TOPB45_1470,0.307692307692308,0.318181818181818,0.374125874125874,0.29020979020979,0.423076923076923,0.286713286713287,0.41958041958042,0.262237762237762,0.318181818181818,0.248251748251748,0.465034965034965,0.286713286713287,0.132867132867133,0.755244755244755,0.111888111888112,0.416083916083916,0.321678321678322,0.262237762237762,0.493006993006993,0.307692307692308,0.199300699300699
TOPB45_1471,0.248031496062992,0.366141732283465,0.385826771653543,0.377952755905512,0.389763779527559,0.232283464566929,0.417322834645669,0.318897637795276,0.263779527559055,0.311023622047244,0.456692913385827,0.232283464566929,0.114173228346457,0.775590551181102,0.110236220472441,0.413385826771654,0.34251968503937,0.244094488188976,0.52755905511811,0.248031496062992,0.224409448818898
TOPB45_1472,0.338028169014085,0.253521126760563,0.408450704225352,0.264084507042254,0.426056338028169,0.309859154929577,0.447183098591549,0.200704225352113,0.352112676056338,0.21830985915493,0.471830985915493,0.309859154929577,0.137323943661972,0.71830985915493,0.144366197183099,0.440140845070423,0.313380281690141,0.246478873239437,0.482394366197183,0.338028169014085,0.179577464788732
TOPB45_1473,0.224537037037037,0.226851851851852,0.548611111111111,0.189814814814815,0.516203703703704,0.293981481481481,0.594907407407407,0.164351851851852,0.240740740740741,0.155092592592593,0.550925925925926,0.293981481481481,0.099537037037037,0.831018518518518,0.0694444444444444,0.414351851851852,0.400462962962963,0.185185185185185,0.601851851851852,0.224537037037037,0.173611111111111
TOPB45_1474,0.435897435897436,0.256410256410256,0.307692307692308,0.269230769230769,0.333333333333333,0.397435897435897,0.358974358974359,0.192307692307692,0.448717948717949,0.192307692307692,0.41025641025641,0.397435897435897,0.269230769230769,0.58974358974359,0.141025641025641,0.512820512820513,0.307692307692308,0.179487179487179,0.371794871794872,0.435897435897436,0.192307692307692
